id,underlyingAsset,symbol,borrowingEnabled,stableBorrowRateEnabled,isActive,liquidityRate,variableBorrowRate,stableBorrowRate,lastUpdateTimestamp,aTokenAddress,totalLiquidity,totalLiquidityUSD,interestPerSecond,totalBorrows,totalBorrowsUSD,aEmissionPerSecond,vEmissionPerSecond,sEmissionPerSecond,aIncentivesAPY,vIncentivesAPY,sIncentivesAPY
1-0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0-0x2f39d218133afab8f2b819b1066c7e434ad94e9e,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,wstETH,True,False,True,0.00010653293590652708,0.00500443558704081108,0.07722616496625849874,1722091007,0x0B925eD163218f6662a35e0f0371Ac234f9E9371,1020972.326257149387666938,3955541899.80553426572305343875,4.1273963492899536e-10,25569.601247065981285235,99064026.02005010283286168353,,,,,,
1-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0x2f39d218133afab8f2b819b1066c7e434ad94e9e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,True,False,True,0.02026075175474592152,0.02674107993424828109,0.09661641471740486088,1722092519,0x4d5F47FA6A74757f35C14fD3a6Ef8E3C9BC514E8,992855.930880362828612671,3276613947.66681252472796698337,6.686434610362188432e-8,885001.347490541133410119,2920673250.46865394355921894398,,,,,,
1-0x2260fac5e5542a773aa44fbcfedf7c193bc2c599-0x2f39d218133afab8f2b819b1066c7e434ad94e9e,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,True,False,True,0.00127547486551835143,0.01190459699032432796,0.08083304473306757392,1722091547,0x5Ee5bf7ae06D1Be5997A1A72006FE6C607eC6DE8,35430.26524475,2438651762.2515032275946875,0,4745.06097352,326600752.9192865821133,,,,,,
1-0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee-0x2f39d218133afab8f2b819b1066c7e434ad94e9e,0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee,weETH,True,False,True,0.00069139733628951333,0.01585614118239953942,0.07,1722092303,0xBdfa7b7893081B35Fb54027489e2Bc7A38275129,660003.551643755226118683,2273869044.02636302122296106438,2.38202693230547941e-9,52325.558790988666364312,180273981.93522497640855433097,,,,,,
1-0xdac17f958d2ee523a2206206994597c13d831ec7-0x2f39d218133afab8f2b819b1066c7e434ad94e9e,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,True,False,True,0.04265450568625445495,0.05786606714282513206,0.11060988747250777357,1722092687,0x23878914EFE38d27C4D67Ab83ed1b93A74D4086a,1685546790.985108,1685782767.53584591512,0,1380509063.851775,1380702335.1207142485,,,,,,
1-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48-0x2f39d218133afab8f2b819b1066c7e434ad94e9e,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,True,False,True,0.04965011549965667369,0.062431194082271608,0.07980239954479012369,1722092423,0x98C23E9d8f34FEFb1B7BD6a91B7FF122F4e16F5c,1526387904.835624,1526436871.35961112681792,0,1348779830.412558,1348823099.26951763486064,,,,,,
42161-0x82af49447d8a07e3bd95bd0d56f35241523fbab1-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,True,False,True,0.01779549577424354712,0.02506145090460426432,0,1722092661,0xe50fA9b3c56FfB159cB0FCA61F5c9D750e8128c8,112598.372978525499298399,372790693.2573022230771394092,5.89173281568e-8,94062.621219273530273399,311422526.3327708040291694092,,,,,,
0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,AWBTC,True,False,True,0.00001244585037076287,0.00277131149177307461,0.03760865588082171043,1732051595,0x9ff58f4ffb29fa2266ab25e75e2a8b3503311656,4015.20621217,366980459.18829622777001753424,0.36741860018682638799,180.56995021,16503671.22934406407373191088,252193044534425,0,0,0,0,0
42161-0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f,WBTC,True,False,True,0.00042118043558593462,0.00684089366795120981,0,1722092742,0x078f358208685046a11C85e8ad32895DED33A249,4174.40458648,288213431.309635609976,0,321.26240321,22180921.293498921877,,,,,,
42161-0x35751007a407ca6feffe80b3cb397736d2cf4dbe-0xa97684ead0e402dc232d5a977953df7ecbab3cdb,0x35751007a407ca6feffe80b3cb397736d2cf4dbe,weETH,True,False,True,0.00155497111148782539,0.02377906727651501925,0,1722092663,0x8437d7C167dFB82ED4Cb79CD44B7a32A1dd95c77,74998.299540063300907411,259202414.83946006645680628515,5.37415168979963076e-9,8916.948685829632312635,30817960.49431655980319074208,,,,,,
